Time,Force,EMG,
22.59,125.3312,1.672344,
22.591,125.3007,1.677849,
22.592,125.2702,1.683204,
22.593,125.2091,1.688396,
22.594,125.026,1.693409,
22.595,124.9039,1.698319,
22.596,124.7512,1.702878,
22.597,124.5681,1.707207,
22.598,124.3849,1.711324,
22.599,124.1713,1.71524,
22.6,124.0186,1.718956,
22.601,123.8965,1.722462,
22.602,123.7134,1.725741,
22.603,123.5302,1.728765,
22.604,123.3471,1.731556,
22.605,123.225,1.73398,
22.606,123.1029,1.736117,
22.607,122.9503,1.737987,
22.608,122.8282,1.739605,
22.609,122.7366,1.740974,
22.61,122.645,1.742085,
22.611,122.584,1.742918,
22.612,122.5534,1.743447,
22.613,122.5229,1.743634,
22.614,122.4008,1.74349,
22.615,122.2482,1.743041,
22.616,122.0956,1.742316,
22.617,121.9124,1.741332,
22.618,121.6987,1.740097,
22.619,121.6072,1.738606,
22.62,121.5156,1.736841,
22.621,121.3935,1.734775,
22.622,121.3935,1.732314,
22.623,121.424,1.729615,
22.624,121.3019,1.726646,
22.625,121.2409,1.723431,
22.626,121.1798,1.719986,
22.627,121.0577,1.716319,
22.628,120.9661,1.712421,
22.629,120.9661,1.708274,
22.63,121.0272,1.703851,
22.631,121.0272,1.698998,
22.632,120.9661,1.694014,
22.633,120.9356,1.6888,
22.634,120.9051,1.683376,
22.635,120.783,1.677754,
22.636,120.6304,1.67194,
22.637,120.4777,1.665928,
22.638,120.2946,1.659703,
22.639,120.1725,1.653245,
22.64,120.1725,1.646358,
22.641,120.0809,1.639463,
22.642,119.9894,1.632412,
22.643,119.8367,1.625219,
22.644,119.6231,1.617894,
22.645,119.4399,1.610443,
22.646,119.3483,1.602866,
22.647,119.3483,1.595152,
22.648,119.3483,1.587285,
22.649,119.3483,1.579041,
22.65,119.2873,1.570932,
22.651,119.3789,1.56276,
22.652,119.5315,1.554531,
22.653,119.6231,1.546248,
22.654,119.7452,1.537912,
22.655,119.8062,1.529521,
22.656,119.8673,1.521065,
22.657,119.8978,1.512533,
22.658,119.8062,1.503683,
22.659,119.6536,1.495077,
22.66,119.5315,1.486485,
22.661,119.4399,1.477902,
22.662,119.2568,1.469326,
22.663,119.1652,1.460754,
22.664,119.0431,1.452184,
22.665,118.7684,1.443613,
22.666,118.6157,1.435035,
22.667,118.4021,1.426212,
22.668,118.1579,1.417722,
22.669,118.0052,1.409321,
22.67,117.9137,1.400997,
22.671,117.7305,1.392745,
22.672,117.5474,1.38456,
22.673,117.3337,1.376441,
22.674,117.059,1.368388,
22.675,116.8148,1.360397,
22.676,116.6621,1.352246,
22.677,116.479,1.344488,
22.678,116.3264,1.336879,
22.679,116.2653,1.3294,
22.68,116.0822,1.322038,
22.681,115.838,1.314784,
22.682,115.6243,1.307636,
22.683,115.258,1.300595,
22.684,114.8917,1.293661,
22.685,114.678,1.286635,
22.686,114.5254,1.280019,
22.687,114.3728,1.273583,
22.688,114.1286,1.267305,
22.689,113.8538,1.261169,
22.69,113.5791,1.255165,
22.691,113.3044,1.249291,
22.692,113.1823,1.24355,
22.693,113.0907,1.237948,
22.694,113.0297,1.232315,
22.695,113.0602,1.227084,
22.696,113.1518,1.22205,
22.697,113.1823,1.21719,
22.698,113.3349,1.212484,
22.699,113.4875,1.207922,
22.7,113.5486,1.2035,
22.701,113.7623,1.19922,
22.702,114.098,1.195086,
22.703,114.4338,1.190963,
22.704,114.7085,1.187195,
22.705,114.9222,1.183612,
22.706,115.1054,1.180187,
22.707,115.2275,1.176902,
22.708,115.3801,1.173743,
22.709,115.5632,1.170709,
22.71,115.7464,1.167802,
22.711,115.9601,1.165027,
22.712,116.1737,1.162287,
22.713,116.479,1.159841,
22.714,116.8758,1.157558,
22.715,117.2726,1.155416,
22.716,117.761,1.153399,
22.717,118.28,1.151498,
22.718,118.8294,1.149712,
22.719,119.2873,1.148043,
22.72,119.6231,1.146499,
22.721,119.8673,1.145015,
22.722,120.0504,1.143767,
22.723,120.203,1.142658,
22.724,120.3862,1.14167,
22.725,120.5693,1.140787,
22.726,120.783,1.139998,
22.727,121.0272,1.139301,
22.728,121.2714,1.138694,
22.729,121.424,1.13818,
22.73,121.363,1.137724,
22.731,121.2409,1.13742,
22.732,121.1188,1.137209,
22.733,121.0272,1.137072,
22.734,120.8746,1.136999,
22.735,120.7525,1.13698,
22.736,120.5998,1.137014,
22.737,120.4777,1.137104,
22.738,120.3556,1.137254,
22.739,120.2335,1.137456,
22.74,119.9894,1.137748,
22.741,119.7146,1.138101,
22.742,119.4704,1.138509,
22.743,119.2873,1.138964,
22.744,119.1652,1.139464,
22.745,119.1347,1.14001,
22.746,119.1652,1.140605,
22.747,119.2873,1.141254,
22.748,119.501,1.14197,
22.749,119.562,1.142736,
22.75,119.5315,1.143551,
22.751,119.4704,1.144406,
22.752,119.2873,1.145295,
22.753,119.1041,1.146215,
22.754,118.982,1.147163,
22.755,118.8905,1.148141,
22.756,118.8294,1.149149,
22.757,118.8294,1.150215,
22.758,118.9515,1.151279,
22.759,119.1957,1.152357,
22.76,119.4399,1.153444,
22.761,119.7146,1.154538,
22.762,119.8978,1.155638,
22.763,120.0199,1.156744,
22.764,120.203,1.157862,
22.765,120.3862,1.158997,
22.766,120.5998,1.160193,
22.767,120.844,1.161365,
22.768,121.1798,1.162547,
22.769,121.5461,1.163742,
22.77,121.9124,1.164951,
22.771,122.3092,1.166179,
22.772,122.6755,1.167427,
22.773,123.0113,1.168703,
22.774,123.3166,1.170014,
22.775,123.6218,1.171412,
22.776,123.9271,1.172785,
22.777,124.2628,1.174178,
22.778,124.5681,1.17559,
22.779,124.8733,1.177022,
22.78,125.1786,1.178474,
22.781,125.3617,1.179948,
22.782,125.5449,1.181446,
22.783,125.7891,1.182973,
22.784,126.0943,1.184593,
22.785,126.3996,1.186165,
22.786,126.6743,1.187746,
22.787,126.9796,1.189335,
22.788,127.2543,1.190935,
22.789,127.4985,1.192548,
22.79,127.7122,1.194179,
22.791,127.8953,1.195835,
22.792,128.109,1.197526,
22.793,128.2921,1.199328,
22.794,128.5058,1.201083,
22.795,128.7195,1.202861,
22.796,128.9332,1.204665,
22.797,129.1468,1.206498,
22.798,129.391,1.208366,
22.799,129.6658,1.210273,
22.8,129.8489,1.212228,
22.801,129.9405,1.214237,
22.802,130.0015,1.216387,
22.803,130.0626,1.218493,
22.804,130.1847,1.220629,
22.805,130.3373,1.222797,
22.806,130.4594,1.224995,
22.807,130.6426,1.227225,
22.808,130.8257,1.22949,
22.809,130.9173,1.231794,
22.81,130.9478,1.234145,
22.811,130.8562,1.236636,
22.812,130.7647,1.239059,
22.813,130.612,1.2415,
22.814,130.4594,1.243959,
22.815,130.3373,1.246439,
22.816,130.2457,1.248944,
22.817,130.2152,1.251481,
22.818,130.1542,1.254058,
22.819,130.0931,1.256687,
22.82,130.0931,1.259476,
22.821,130.1542,1.262197,
22.822,130.2457,1.264948,
22.823,130.3068,1.267732,
22.824,130.3678,1.270554,
22.825,130.4899,1.273417,
22.826,130.6731,1.276327,
22.827,130.9478,1.279291,
22.828,131.2225,1.28232,
22.829,131.4362,1.285526,
22.83,131.6499,1.288654,
22.831,131.833,1.291806,
22.832,132.0467,1.294983,
22.833,132.2299,1.298184,
22.834,132.3825,1.301411,
22.835,132.5656,1.304667,
22.836,132.8404,1.307958,
22.837,133.1456,1.311292,
22.838,133.3288,1.314793,
22.839,133.4203,1.318181,
22.84,133.3898,1.321573,
22.841,133.2982,1.324971,
22.842,133.2067,1.32838,
22.843,133.1761,1.331806,
22.844,133.1761,1.335257,
22.845,133.1456,1.338743,
22.846,133.1456,1.342281,
22.847,133.0846,1.34601,
22.848,133.054,1.349624,
22.849,133.0235,1.353258,
22.85,132.993,1.356915,
22.851,133.0235,1.360603,
22.852,133.054,1.364327,
22.853,133.054,1.368093,
22.854,133.0235,1.371912,
22.855,132.9319,1.375793,
22.856,132.8709,1.379889,
22.857,132.8098,1.383857,
22.858,132.7488,1.387838,
22.859,132.6572,1.391834,
22.86,132.5656,1.395847,
22.861,132.4435,1.39988,
22.862,132.3825,1.403938,
22.863,132.3825,1.408031,
22.864,132.4435,1.41217,
22.865,132.5046,1.416523,
22.866,132.5656,1.420718,
22.867,132.6267,1.424911,
22.868,132.6877,1.42911,
22.869,132.7488,1.433322,
22.87,132.7183,1.437554,
22.871,132.7183,1.44182,
22.872,132.6877,1.446135,
22.873,132.6877,1.450519,
22.874,132.6572,1.455161,
22.875,132.6572,1.459656,
22.876,132.6267,1.464178,
22.877,132.5656,1.468736,
22.878,132.4741,1.473338,
22.879,132.4435,1.477993,
22.88,132.5046,1.48271,
22.881,132.6877,1.487506,
22.882,133.054,1.492399,
22.883,133.4509,1.497597,
22.884,133.9698,1.50264,
22.885,134.6108,1.507718,
22.886,135.4045,1.512835,
22.887,136.3202,1.517995,
22.888,137.3275,1.523205,
22.889,138.3043,1.528476,
22.89,139.1896,1.533824,
22.891,140.0748,1.539273,
22.892,140.9295,1.545058,
22.893,141.8147,1.550666,
22.894,142.6084,1.556314,
22.895,143.2494,1.56201,
22.896,143.8294,1.567762,
22.897,144.3178,1.573582,
22.898,144.7146,1.579486,
22.899,145.1114,1.585499,
22.9,145.5082,1.59165,
22.901,145.844,1.598207,
22.902,146.1187,1.604596,
22.903,146.3629,1.611059,
22.904,146.6377,1.617605,
22.905,146.9124,1.624242,
22.906,147.1871,1.63098,
22.907,147.4924,1.637833,
22.908,147.8587,1.644825,
22.909,148.225,1.651983,
22.91,148.5302,1.659603,
22.911,148.7744,1.667037,
22.912,149.0186,1.674551,
22.913,149.2018,1.682152,
22.914,149.2933,1.689844,
22.915,149.2933,1.697638,
22.916,149.2323,1.705548,
22.917,149.0491,1.713599,
22.918,148.8049,1.721824,
22.919,148.5302,1.730552,
22.92,148.225,1.739065,
22.921,147.9502,1.747665,
22.922,147.6145,1.756361,
22.923,147.2482,1.765161,
22.924,146.8513,1.774078,
22.925,146.424,1.783129,
22.926,145.9966,1.79234,
22.927,145.5998,1.801744,
22.928,145.1725,1.811694,
22.929,144.7146,1.821408,
22.93,144.2262,1.831212,
22.931,143.6767,1.841113,
22.932,143.0357,1.851118,
22.933,142.3642,1.861236,
22.934,141.6316,1.871479,
22.935,140.899,1.881867,
22.936,140.1053,1.892427,
22.937,139.3117,1.903526,
22.938,138.518,1.914329,
22.939,137.7854,1.925183,
22.94,137.0833,1.936097,
22.941,136.4118,1.947079,
22.942,135.8013,1.958138,
22.943,135.2518,1.969289,
22.944,134.8245,1.980549,
22.945,134.4887,1.991946,
22.946,134.214,2.003855,
22.947,134.0614,2.015418,
22.948,133.9087,2.026999,
22.949,133.8477,2.038615,
22.95,133.9087,2.050277,
22.951,134.0003,2.061996,
22.952,134.1835,2.073779,
22.953,134.4582,2.08564,
22.954,134.8245,2.097593,
22.955,135.3129,2.109999,
22.956,135.9234,2.121999,
22.957,136.5644,2.133955,
22.958,137.3275,2.145883,
22.959,137.9991,2.157792,
22.96,138.4875,2.169684,
22.961,138.9148,2.181562,
22.962,139.4643,2.193426,
22.963,139.8306,2.205279,
22.964,139.9832,2.217448,
22.965,140.1969,2.229122,
22.966,140.38,2.240652,
22.967,140.7463,2.252059,
22.968,141.6621,2.263358,
22.969,142.8526,2.274559,
22.97,144.1346,2.285662,
22.971,145.3251,2.296666,
22.972,146.1798,2.30757,
22.973,146.6377,2.318656,
22.974,146.7292,2.32921,
22.975,146.6071,2.339555,
22.976,146.5766,2.349723,
22.977,146.7903,2.359732,
22.978,147.2176,2.369591,
22.979,147.8281,2.379295,
22.98,148.6523,2.388831,
22.981,149.5681,2.39818,
22.982,150.3922,2.40755,
22.983,151.2469,2.416357,
22.984,152.0406,2.424868,
22.985,152.9258,2.433111,
22.986,153.9637,2.441103,
22.987,155.032,2.448847,
22.988,155.9173,2.456331,
22.989,156.5583,2.46353,
22.99,156.8635,2.470416,
22.991,156.8941,2.477108,
22.992,156.6193,2.483207,
22.993,156.1309,2.488916,
22.994,155.551,2.49427,
22.995,155.0626,2.499295,
22.996,154.6963,2.504001,
22.997,154.4215,2.508378,
22.998,154.33,2.512406,
22.999,154.391,2.516051,
23,154.5131,2.519348,
23.001,154.6352,2.522114,
23.002,154.7878,2.524471,
23.003,154.8184,2.526462,
23.004,154.8794,2.528113,
23.005,154.9405,2.529434,
23.006,154.9099,2.530413,
23.007,154.8184,2.531022,
23.008,154.7268,2.531217,
23.009,154.5436,2.530929,
23.01,154.33,2.530196,
23.011,154.0858,2.529043,
23.012,153.7805,2.527504,
23.013,153.4753,2.525598,
23.014,153.2005,2.523333,
23.015,152.9869,2.520692,
23.016,152.8953,2.517646,
23.017,152.8342,2.514148,
23.018,152.8342,2.510039,
23.019,152.8648,2.505587,
23.02,152.8648,2.500725,
23.021,152.8648,2.495486,
23.022,152.8037,2.489897,
23.023,152.8342,2.483966,
23.024,152.9258,2.477686,
23.025,153.109,2.471033,
23.026,153.3532,2.463971,
23.027,153.6584,2.456265,
23.028,153.9942,2.448393,
23.029,154.2689,2.4402,
23.03,154.4826,2.431717,
23.031,154.6657,2.422962,
23.032,154.8184,2.413947,
23.033,155.0015,2.404663,
23.034,155.1847,2.395092,
23.035,155.3678,2.385198,
23.036,155.612,2.374686,
23.037,155.9173,2.364197,
23.038,156.2225,2.353494,
23.039,156.5888,2.342593,
23.04,156.9551,2.331505,
23.041,157.3214,2.320234,
23.042,157.6572,2.308775,
23.043,158.054,2.297113,
23.044,158.4508,2.285223,
23.045,158.8782,2.272777,
23.046,159.214,2.260529,
23.047,159.5192,2.248185,
23.048,159.7634,2.235752,
23.049,159.9466,2.223233,
23.05,160.1297,2.210633,
23.051,160.3129,2.197952,
23.052,160.5265,2.185182,
23.053,160.7402,2.172313,
23.054,161.0149,2.15901,
23.055,161.3507,2.146079,
23.056,161.7781,2.133191,
23.057,162.2359,2.120341,
23.058,162.7243,2.107525,
23.059,163.2127,2.094746,
23.06,163.6706,2.082007,
23.061,164.1285,2.069311,
23.062,164.5558,2.05666,
23.063,164.9527,2.043742,
23.064,165.38,2.031345,
23.065,165.8379,2.019134,
23.066,166.3873,2.007091,
23.067,167.0284,1.995204,
23.068,167.761,1.983472,
23.069,168.5546,1.9719,
23.07,169.2872,1.960496,
23.071,169.9588,1.949273,
23.072,170.5693,1.937966,
23.073,171.1492,1.927275,
23.074,171.6376,1.916882,
23.075,172.065,1.906758,
23.076,172.4313,1.896881,
23.077,172.7671,1.887242,
23.078,173.0418,1.877845,
23.079,173.3165,1.868702,
23.08,173.5302,1.859833,
23.081,173.7133,1.851038,
23.082,173.927,1.842873,
23.083,174.1407,1.835068,
23.084,174.4459,1.827584,
23.085,174.7817,1.820398,
23.086,175.148,1.813499,
23.087,175.5448,1.806896,
23.088,175.8806,1.800612,
23.089,176.1553,1.794678,
23.09,176.3385,1.788985,
23.091,176.5216,1.783905,
23.092,176.6437,1.779243,
23.093,176.7353,1.774961,
23.094,176.8269,1.771033,
23.095,176.7964,1.767452,
23.096,176.7048,1.764226,
23.097,176.5827,1.76138,
23.098,176.4301,1.758949,
23.099,176.369,1.756913,
23.1,176.369,1.755421,
23.101,176.4606,1.754361,
23.102,176.5216,1.753688,
23.103,176.5522,1.75337,
23.104,176.5216,1.753393,
23.105,176.4606,1.753761,
23.106,176.3995,1.754493,
23.107,176.3995,1.755624,
23.108,176.4606,1.757225,
23.109,176.5827,1.759213,
23.11,176.7048,1.761572,
23.111,176.7964,1.76426,
23.112,176.8574,1.767252,
23.113,176.8574,1.770537,
23.114,176.8574,1.774124,
23.115,176.8574,1.77804,
23.116,176.949,1.782327,
23.117,177.1321,1.787154,
23.118,177.2848,1.792222,
23.119,177.4679,1.797617,
23.12,177.6511,1.803313,
23.121,177.8342,1.809291,
23.122,177.9258,1.815547,
23.123,178.0479,1.822092,
23.124,178.3226,1.828952,
23.125,178.75,1.836166,
23.126,179.1773,1.843984,
23.127,179.6962,1.851893,
23.128,180.1846,1.860069,
23.129,180.673,1.868489,
23.13,181.1614,1.877135,
23.131,181.6498,1.886,
23.132,182.0772,1.895092,
23.133,182.5045,1.904432,
23.134,182.8708,1.914053,
23.135,183.2066,1.924273,
23.136,183.5424,1.934399,
23.137,183.8782,1.944691,
23.138,184.2445,1.955136,
23.139,184.5192,1.965727,
23.14,184.7634,1.976464,
23.141,184.9465,1.987358,
23.142,185.0992,1.998433,
23.143,185.2213,2.009724,
23.144,185.3739,2.021606,
23.145,185.557,2.033252,
23.146,185.8012,2.044995,
23.147,186.1065,2.056837,
23.148,186.4728,2.068779,
23.149,186.8086,2.080828,
23.15,187.1443,2.092996,
23.151,187.3885,2.105306,
23.152,187.6022,2.117789,
23.153,187.7854,2.130854,
23.154,187.7854,2.143571,
23.155,187.6022,2.156325,
23.156,187.6022,2.169122,
23.157,187.999,2.181969,
23.158,188.4264,2.194874,
23.159,188.3653,2.207849,
23.16,188.0601,2.220912,
23.161,188.1822,2.23409,
23.162,188.579,2.247809,
23.163,188.6706,2.261086,
23.164,188.4874,2.274336,
23.165,188.1517,2.287576,
23.166,187.6327,2.300818,
23.167,187.1749,2.314074,
23.168,186.8696,2.327353,
23.169,186.6865,2.340671,
23.17,186.6865,2.354045,
23.171,186.8696,2.367899,
23.172,186.9917,2.381238,
23.173,186.9612,2.394489,
23.174,186.8391,2.407674,
23.175,186.5338,2.420809,
23.176,186.137,2.433906,
23.177,185.8012,2.446971,
23.178,185.496,2.460014,
23.179,185.1907,2.473045,
23.18,184.9465,2.48646,
23.181,184.7329,2.499308,
23.182,184.5497,2.512004,
23.183,184.4276,2.52458,
23.184,184.2445,2.537056,
23.185,184.0308,2.549448,
23.186,183.695,2.561762,
23.187,183.2371,2.574004,
23.188,182.7182,2.586179,
23.189,182.1688,2.598639,
23.19,181.6193,2.610522,
23.191,181.0699,2.622216,
23.192,180.5815,2.633757,
23.193,180.1541,2.645167,
23.194,179.7573,2.656456,
23.195,179.391,2.667625,
23.196,178.9942,2.678666,
23.197,178.6279,2.689565,
23.198,178.2616,2.700599,
23.199,177.9258,2.711036,
23.2,177.59,2.721206,
23.201,177.2237,2.73114,
23.202,176.8879,2.740859,
23.203,176.5827,2.750367,
23.204,176.2469,2.759656,
23.205,175.9111,2.768708,
23.206,175.728,2.777498,
23.207,175.6364,2.786213,
23.208,175.6059,2.794309,
23.209,175.5448,2.80205,
23.21,175.4838,2.809474,
23.211,175.4838,2.816609,
23.212,175.6059,2.823465,
23.213,175.8196,2.830037,
23.214,176.1859,2.836304,
23.215,176.5522,2.842234,
23.216,176.7658,2.847916,
23.217,176.9185,2.853034,
23.218,177.01,2.857767,
23.219,177.1321,2.862157,
23.22,177.2542,2.866228,
23.221,177.3458,2.869989,
23.222,177.4984,2.873421,
23.223,177.6816,2.876492,
23.224,177.8647,2.879149,
23.225,177.9563,2.881354,
23.226,177.9563,2.883043,
23.227,177.9258,2.88428,
23.228,177.9258,2.885099,
23.229,177.9563,2.885519,
23.23,178.0479,2.88554,
23.231,178.1089,2.88514,
23.232,178.2005,2.884278,
23.233,178.2921,2.882894,
23.234,178.3531,2.88083,
23.235,178.4142,2.878306,
23.236,178.5668,2.875279,
23.237,178.6584,2.871789,
23.238,178.6889,2.867862,
23.239,178.7805,2.863505,
23.24,178.8415,2.858703,
23.241,178.8721,2.853418,
23.242,178.9331,2.847593,
23.243,178.9636,2.840959,
23.244,179.0247,2.834023,
23.245,179.1468,2.826627,
23.246,179.2689,2.818807,
23.247,179.391,2.810587,
23.248,179.452,2.80197,
23.249,179.4215,2.792939,
23.25,179.2689,2.78345,
23.251,178.9636,2.773443,
23.252,178.5973,2.762537,
23.253,178.231,2.751493,
23.254,177.8647,2.740035,
23.255,177.4679,2.728186,
23.256,177.1627,2.715961,
23.257,176.949,2.703359,
23.258,176.7353,2.690363,
23.259,176.6132,2.676934,
23.26,176.4911,2.66302,
23.261,176.3385,2.648161,
23.262,176.1859,2.633348,
23.263,175.9722,2.618207,
23.264,175.789,2.602758,
23.265,175.6364,2.587015,
23.266,175.5448,2.570981,
23.267,175.5754,2.554649,
23.268,175.6669,2.537992,
23.269,175.8196,2.520971,
23.27,176.0332,2.503077,
23.271,176.2774,2.485466,
23.272,176.6132,2.467685,
23.273,176.9185,2.44974,
23.274,177.2542,2.431637,
23.275,177.6205,2.413378,
23.276,177.9258,2.394955,
23.277,178.2616,2.376353,
23.278,178.5668,2.357545,
23.279,178.9331,2.338004,
23.28,179.3299,2.318968,
23.281,179.6962,2.299932,
23.282,180.0625,2.280885,
23.283,180.5509,2.261824,
23.284,180.9783,2.242747,
23.285,181.2225,2.223653,
23.286,181.3446,2.204537,
23.287,181.4056,2.185393,
23.288,181.4972,2.165718,
23.289,181.6193,2.146747,
23.29,181.6804,2.12796,
23.291,181.8025,2.109334,
23.292,181.9856,2.090854,
23.293,182.1993,2.072515,
23.294,182.474,2.054319,
23.295,182.7487,2.036274,
23.296,183.1456,2.018384,
23.297,183.5119,2.000205,
23.298,183.8171,1.982875,
23.299,184.1529,1.965891,
23.3,184.5497,1.949214,
23.301,184.8855,1.932818,
23.302,185.1907,1.916694,
23.303,185.5265,1.900849,
23.304,185.8928,1.885301,
23.305,186.1981,1.870074,
23.306,186.3812,1.854814,
23.307,186.5644,1.840489,
23.308,186.7475,1.826653,
23.309,186.9001,1.81326,
23.31,187.0222,1.800278,
23.311,187.1749,1.787697,
23.312,187.297,1.775527,
23.313,187.3885,1.763797,
23.314,187.4496,1.752544,
23.315,187.5412,1.741524,
23.316,187.6022,1.731461,
23.317,187.6633,1.721995,
23.318,187.6938,1.713066,
23.319,187.7243,1.704634,
23.32,187.7243,1.69668,
23.321,187.6633,1.689209,
23.322,187.6022,1.682248,
23.323,187.4801,1.675836,
23.324,187.358,1.669845,
23.325,187.2359,1.664708,
23.326,187.1749,1.660173,
23.327,187.1138,1.656175,
23.328,186.9917,1.652668,
23.329,186.8391,1.649634,
23.33,186.6865,1.647079,
23.331,186.5644,1.645035,
23.332,186.4728,1.643549,
23.333,186.3202,1.642623,
23.334,186.0454,1.642395,
23.335,185.7707,1.642742,
23.336,185.496,1.643609,
23.337,185.2213,1.644959,
23.338,184.916,1.646774,
23.339,184.6413,1.649065,
23.34,184.4581,1.651862,
23.341,184.336,1.655209,
23.342,184.3055,1.659221,
23.343,184.3971,1.663743,
23.344,184.5192,1.668772,
23.345,184.7023,1.674256,
23.346,184.916,1.680157,
23.347,185.1297,1.686454,
23.348,185.3434,1.693146,
23.349,185.496,1.700253,
23.35,185.5876,1.707808,
23.351,185.6791,1.716015,
23.352,185.7097,1.724458,
23.353,185.7097,1.733249,
23.354,185.7402,1.742346,
23.355,185.7707,1.75172,
23.356,185.8318,1.761353,
23.357,185.9844,1.771246,
23.358,186.2286,1.781417,
23.359,186.5033,1.791893,
23.36,186.8086,1.802955,
23.361,187.1443,1.813994,
23.362,187.5106,1.825228,
23.363,187.938,1.836637,
23.364,188.4569,1.848206,
23.365,188.9453,1.859927,
23.366,189.3421,1.871803,
23.367,189.6779,1.883845,
23.368,189.9221,1.896074,
23.369,190.1053,1.908807,
23.37,190.2579,1.921307,
23.371,190.4105,1.933858,
23.372,190.5937,1.946454,
23.373,190.8379,1.959089,
23.374,191.1126,1.971756,
23.375,191.4178,1.984452,
23.376,191.6315,1.99718,
23.377,191.7841,2.009947,
23.378,191.8452,2.023078,
23.379,191.8147,2.035778,
23.38,191.7536,2.048371,
23.381,191.6315,2.060867,
23.382,191.4789,2.073269,
23.383,191.3873,2.085577,
23.384,191.2957,2.097789,
23.385,191.2957,2.109903,
23.386,191.3263,2.12192,
23.387,191.4789,2.134149,
23.388,191.6315,2.145813,
23.389,191.7536,2.157252,
23.39,191.9062,2.16849,
23.391,192.0589,2.179542,
23.392,192.181,2.190417,
23.393,192.3031,2.201116,
23.394,192.3946,2.211633,
23.395,192.3946,2.221963,
23.396,192.3641,2.23238,
23.397,192.2725,2.242182,
23.398,192.181,2.25169,
23.399,192.1199,2.260939,
23.4,192.0589,2.269952,
23.401,192.0283,2.278743,
23.402,191.9978,2.287312,
23.403,191.9368,2.295652,
23.404,191.8452,2.303753,
23.405,191.6315,2.311836,
23.406,191.3873,2.319318,
23.407,191.1126,2.32648,
23.408,190.8379,2.33336,
23.409,190.5937,2.339986,
23.41,190.38,2.34637,
23.411,190.1968,2.352511,
23.412,189.9832,2.3584,
23.413,189.739,2.364017,
23.414,189.5253,2.369518,
23.415,189.4337,2.374467,
23.416,189.4337,2.379085,
23.417,189.4642,2.38341,
23.418,189.4948,2.387469,
23.419,189.5558,2.391274,
23.42,189.5863,2.394825,
23.421,189.6169,2.398112,
23.422,189.6169,2.401115,
23.423,189.5863,2.40392,
23.424,189.5253,2.406265,
23.425,189.4032,2.408302,
23.426,189.2811,2.410071,
23.427,189.1895,2.4116,
23.428,189.159,2.412906,
23.429,189.2506,2.41399,
23.43,189.3727,2.414844,
23.431,189.5253,2.415452,
23.432,189.7084,2.415831,
23.433,189.9221,2.41589,
23.434,190.1358,2.415709,
23.435,190.38,2.415319,
23.436,190.5937,2.414744,
23.437,190.8684,2.413994,
23.438,191.1126,2.413065,
23.439,191.3568,2.411943,
23.44,191.6315,2.410604,
23.441,191.9673,2.408991,
23.442,192.3336,2.40717,
23.443,192.7304,2.405142,
23.444,193.0967,2.402927,
23.445,193.463,2.400538,
23.446,193.7988,2.397981,
23.447,194.0125,2.395247,
23.448,194.1651,2.392321,
23.449,194.2872,2.389178,
23.45,194.3482,2.385699,
23.451,194.4093,2.382108,
23.452,194.5009,2.378338,
23.453,194.5924,2.374408,
23.454,194.7756,2.370331,
23.455,194.9893,2.366113,
23.456,195.264,2.36175,
23.457,195.5692,2.357227,
23.458,195.844,2.352522,
23.459,196.1187,2.347463,
23.46,196.3324,2.342412,
23.461,196.4545,2.33724,
23.462,196.5155,2.331957,
23.463,196.5766,2.326571,
23.464,196.5766,2.32108,
23.465,196.6681,2.315473,
23.466,196.7902,2.309731,
23.467,196.9123,2.303824,
23.468,196.9734,2.297523,
23.469,197.0344,2.291304,
23.47,197.0344,2.284977,
23.471,196.9123,2.278541,
23.472,196.7292,2.271996,
23.473,196.5155,2.265334,
23.474,196.2408,2.258541,
23.475,195.9661,2.251597,
23.476,195.6913,2.24447,
23.477,195.4166,2.236893,
23.478,195.0808,2.229447,
23.479,194.7756,2.221897,
23.48,194.5619,2.214243,
23.481,194.4093,2.206484,
23.482,194.3177,2.198615,
23.483,194.3177,2.190626,
23.484,194.2872,2.182498,
23.485,194.2872,2.174203,
23.486,194.3482,2.165443,
23.487,194.3788,2.156883,
23.488,194.4398,2.14825,
23.489,194.4703,2.13954,
23.49,194.5314,2.13075,
23.491,194.5924,2.121871,
23.492,194.684,2.112892,
23.493,194.7451,2.103793,
23.494,194.8672,2.094548,
23.495,195.0198,2.084834,
23.496,195.0808,2.075374,
23.497,195.1724,2.065864,
23.498,195.3556,2.056296,
23.499,195.5387,2.046662,
23.5,195.6913,2.036954,
23.501,195.7524,2.027161,
23.502,195.7829,2.017268,
23.503,195.844,2.007254,
23.504,195.844,1.996793,
23.505,195.8745,1.986638,
23.506,195.905,1.976473,
23.507,195.9355,1.966286,
23.508,196.0271,1.956069,
23.509,196.1492,1.945816,
23.51,196.3324,1.935517,
23.511,196.546,1.925163,
23.512,196.7597,1.91474,
23.513,196.9429,1.903927,
23.514,197.0955,1.893476,
23.515,197.2481,1.883067,
23.516,197.3397,1.872683,
23.517,197.4007,1.862313,
23.518,197.3702,1.85195,
23.519,197.2481,1.841591,
23.52,197.126,1.831232,
23.521,197.0955,1.820869,
23.522,197.1565,1.810211,
23.523,197.2481,1.799972,
23.524,197.3702,1.789844,
23.525,197.5534,1.779809,
23.526,197.7365,1.769857,
23.527,197.9502,1.759982,
23.528,198.1944,1.750186,
